city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population,estimated_population_2019,is_last,order_for_place,place_type,state
Terra Santa,1507979,1843,9742.5596,2022-02-16,0.0315,58,18917.0,18769.0,True,571,city,PA
Tomé-Açu,1508001,4505,7035.76449,2022-02-16,0.0209,94,64030.0,63447.0,True,579,city,PA
Tracuateua,1508035,753,2409.06037,2022-02-16,0.0332,25,31257.0,30959.0,True,582,city,PA
Trairão,1508050,1756,9161.10184,2022-02-16,0.0159,28,19168.0,18989.0,True,561,city,PA
Tucumã,1508084,5457,13596.27267,2022-02-16,0.0156,85,40136.0,39602.0,True,589,city,PA
Tucuruí,1508100,9385,8150.66352,2022-02-16,0.0302,283,115144.0,113659.0,True,603,city,PA
Ulianópolis,1508126,2663,4382.74551,2022-02-16,0.0105,28,60761.0,59210.0,True,568,city,PA
Uruará,1508159,3199,7040.82756,2022-02-16,0.0253,81,45435.0,45476.0,True,571,city,PA
Vigia,1508209,3714,6855.94034,2022-02-16,0.0242,90,54172.0,53686.0,True,588,city,PA
Viseu,1508308,1578,2555.4242,2022-02-16,0.0234,37,61751.0,61403.0,True,579,city,PA
Vitória do Xingu,1508357,2694,17632.04398,2022-02-16,0.0104,28,15279.0,15134.0,True,565,city,PA
Xinguara,1508407,5111,11336.11321,2022-02-16,0.0164,84,45086.0,44751.0,True,583,city,PA
,15,694561,7991.96156,2022-02-16,0.0254,17611,8690745.0,8602865.0,False,701,state,PA
,25,549189,13596.22031,2022-02-16,0.0182,9989,4039277.0,4018127.0,False,699,state,PB
,26,768377,7990.0934,2022-02-16,0.0272,20875,9616621.0,9557071.0,False,707,state,PE
Acauã,2200053,228,3210.36328,2022-02-16,0.0088,2,7102.0,7084.0,False,620,city,PI
Agricolândia,2200103,815,15883.84331,2022-02-16,0.0123,10,5131.0,5139.0,False,612,city,PI
Água Branca,2200202,1661,9507.72753,2022-02-16,0.0464,77,17470.0,17411.0,False,661,city,PI
Alagoinha do Piauí,2200251,402,5244.6184,2022-02-16,0.0323,13,7665.0,7651.0,False,626,city,PI
Alegrete do Piauí,2200277,553,11244.4083,2022-02-16,0.0163,9,4918.0,4915.0,False,608,city,PI
Alto Longá,2200301,834,5816.30518,2022-02-16,0.018,15,14339.0,14304.0,False,642,city,PI
Altos,2200400,5462,13451.54538,2022-02-16,0.0189,103,40605.0,40524.0,False,669,city,PI
Alvorada do Gurguéia,2200459,694,12745.6382,2022-02-16,0.0187,13,5445.0,5419.0,False,660,city,PI
Amarante,2200509,1713,9730.74301,2022-02-16,0.021,36,17604.0,17598.0,False,652,city,PI
Angical do Piauí,2200608,899,13253.72254,2022-02-16,0.0133,12,6783.0,6788.0,False,666,city,PI
Anísio de Abreu,2200707,291,2928.15456,2022-02-16,0.0515,15,9938.0,9880.0,False,659,city,PI
Antônio Almeida,2200806,408,12870.66246,2022-02-16,0.0245,10,3170.0,3164.0,False,595,city,PI
Aroazes,2200905,693,11892.9123,2022-02-16,0.0202,14,5827.0,5835.0,False,655,city,PI
Aroeiras do Itaim,2200954,188,7369.65896,2022-02-16,0.0106,2,2551.0,2551.0,False,590,city,PI
Arraial,2201002,172,3644.0678,2022-02-16,0.0174,3,4720.0,4727.0,False,538,city,PI
Assunção do Piauí,2201051,410,5214.2948,2022-02-16,0.0244,10,7863.0,7846.0,False,608,city,PI
Avelino Lopes,2201101,527,4653.01077,2022-02-16,0.0417,22,11326.0,11289.0,False,636,city,PI
Baixa Grande do Ribeiro,2201150,2672,22894.35353,2022-02-16,0.0135,36,11671.0,11586.0,False,647,city,PI
Barra D'Alcântara,2201176,156,3947.36842,2022-02-16,0.0321,5,3952.0,3951.0,False,600,city,PI
Barras,2201200,5899,12501.8544,2022-02-16,0.0173,102,47185.0,47066.0,False,657,city,PI
Barreiras do Piauí,2201309,114,3400.95465,2022-02-16,0.0351,4,3352.0,3348.0,False,631,city,PI
Barro Duro,2201408,798,11356.19752,2022-02-16,0.015,12,7027.0,7032.0,False,629,city,PI
Batalha,2201507,1423,5288.97974,2022-02-16,0.0274,39,26905.0,26857.0,False,650,city,PI
Bela Vista do Piauí,2201556,324,8039.70223,2022-02-16,0.0216,7,4030.0,4015.0,False,639,city,PI
Belém do Piauí,2201572,495,13799.83273,2022-02-16,0.0162,8,3587.0,3566.0,False,635,city,PI
Beneditinos,2201606,1414,13501.38451,2022-02-16,0.029,41,10473.0,10467.0,False,650,city,PI
Bertolínia,2201705,1025,18612.67478,2022-02-16,0.0117,12,5507.0,5501.0,False,651,city,PI
Betânia do Piauí,2201739,182,2930.75684,2022-02-16,0.022,4,6210.0,6205.0,False,664,city,PI
Boa Hora,2201770,607,8906.82318,2022-02-16,0.0115,7,6815.0,6781.0,False,655,city,PI
Bocaina,2201804,448,9944.5061,2022-02-16,0.0223,10,4505.0,4500.0,False,632,city,PI
Bom Jesus,2201903,3838,15117.97377,2022-02-16,0.0133,51,25387.0,25179.0,False,660,city,PI
Bom Princípio do Piauí,2201919,209,3698.46045,2022-02-16,0.0622,13,5651.0,5630.0,False,667,city,PI
Bonfim do Piauí,2201929,512,9006.15655,2022-02-16,0.0156,8,5685.0,5670.0,False,669,city,PI
Boqueirão do Piauí,2201945,879,13678.80486,2022-02-16,0.0159,14,6426.0,6407.0,False,617,city,PI
Brasileira,2201960,734,8793.57853,2022-02-16,0.0245,18,8347.0,8329.0,False,628,city,PI
Brejo do Piauí,2201988,159,4132.01663,2022-02-16,0.0314,5,3848.0,3875.0,False,589,city,PI
Buriti dos Lopes,2202000,1437,7255.01085,2022-02-16,0.0257,37,19807.0,19781.0,False,658,city,PI
Buriti dos Montes,2202026,720,8712.4879,2022-02-16,0.0139,10,8264.0,8244.0,False,634,city,PI
Cabeceiras do Piauí,2202059,743,6989.65193,2022-02-16,0.0229,17,10630.0,10586.0,False,635,city,PI
Cajazeiras do Piauí,2202075,83,2322.97789,2022-02-16,0.0241,2,3573.0,3559.0,False,631,city,PI
Cajueiro da Praia,2202083,498,6489.44488,2022-02-16,0.0422,21,7674.0,7642.0,False,620,city,PI
Caldeirão Grande do Piauí,2202091,551,9531.22297,2022-02-16,0.0036,2,5781.0,5776.0,False,631,city,PI
Campinas do Piauí,2202109,253,4501.77936,2022-02-16,0.004,1,5620.0,5613.0,False,626,city,PI
Campo Alegre do Fidalgo,2202117,283,5582.95522,2022-02-16,0.0071,2,5069.0,5045.0,False,627,city,PI
Campo Grande do Piauí,2202133,518,8683.98994,2022-02-16,0.0212,11,5965.0,5943.0,False,639,city,PI
Campo Largo do Piauí,2202174,519,7098.89208,2022-02-16,0.0154,8,7311.0,7279.0,False,632,city,PI
Campo Maior,2202208,6765,14426.46024,2022-02-16,0.0241,163,46893.0,46833.0,False,681,city,PI
Canavieira,2202251,282,7150.10142,2022-02-16,0.0248,7,3944.0,3950.0,False,522,city,PI
Canto do Buriti,2202307,1603,7540.69056,2022-02-16,0.0312,50,21258.0,21187.0,False,659,city,PI
Capitão de Campos,2202406,850,7426.82394,2022-02-16,0.0341,29,11445.0,11417.0,False,635,city,PI
Capitão Gervásio Oliveira,2202455,138,3354.39961,2022-02-16,0.0725,10,4114.0,4100.0,False,633,city,PI
Caracol,2202505,416,3794.23568,2022-02-16,0.0409,17,10964.0,10916.0,False,671,city,PI
Caraúbas do Piauí,2202539,193,3276.74024,2022-02-16,0.0622,12,5890.0,5868.0,False,626,city,PI
Caridade do Piauí,2202554,710,13962.6352,2022-02-16,0.007,5,5085.0,5067.0,False,616,city,PI
Castelo do Piauí,2202604,2212,11219.88334,2022-02-16,0.0172,38,19715.0,19716.0,False,661,city,PI
Caxingó,2202653,155,2843.51495,2022-02-16,0.0129,2,5451.0,5424.0,False,621,city,PI
Cocal,2202703,1548,5559.34638,2022-02-16,0.0304,47,27845.0,27787.0,False,650,city,PI
Cocal de Telha,2202711,564,11512.55358,2022-02-16,0.023,13,4899.0,4891.0,False,646,city,PI
Cocal dos Alves,2202729,424,6874.18936,2022-02-16,0.0165,7,6168.0,6153.0,False,652,city,PI
Coivaras,2202737,340,8432.53968,2022-02-16,0.0147,5,4032.0,4020.0,False,647,city,PI
Colônia do Gurguéia,2202752,681,10451.19705,2022-02-16,0.0206,14,6516.0,6484.0,False,664,city,PI
Colônia do Piauí,2202778,721,9411.30401,2022-02-16,0.0069,5,7661.0,7656.0,False,652,city,PI
Conceição do Canindé,2202802,477,9923.02892,2022-02-16,0.0147,7,4807.0,4803.0,False,591,city,PI
Coronel José Dias,2202851,131,2796.15795,2022-02-16,0.0458,6,4685.0,4682.0,False,601,city,PI
Corrente,2202901,2063,7723.98817,2022-02-16,0.017,35,26709.0,26644.0,False,657,city,PI
Cristalândia do Piauí,2203008,70,841.04289,2022-02-16,0.0571,4,8323.0,8294.0,False,565,city,PI
Cristino Castro,2203107,1059,10139.79318,2022-02-16,0.0123,13,10444.0,10423.0,False,631,city,PI
Curimatá,2203206,1212,10607.38666,2022-02-16,0.0149,18,11426.0,11388.0,False,635,city,PI
Currais,2203230,386,7769.72625,2022-02-16,0.0078,3,4968.0,4954.0,False,647,city,PI
Curralinhos,2203255,509,11415.1155,2022-02-16,0.0039,2,4459.0,4443.0,False,626,city,PI
Curral Novo do Piauí,2203271,309,5757.40637,2022-02-16,0.0065,2,5367.0,5343.0,False,628,city,PI
Demerval Lobão,2203305,3780,27312.13873,2022-02-16,0.0098,37,13840.0,13817.0,False,668,city,PI
Dirceu Arcoverde,2203354,233,3314.83853,2022-02-16,0.0429,10,7029.0,7011.0,False,638,city,PI
Dom Expedito Lopes,2203404,638,9216.98931,2022-02-16,0.0188,12,6922.0,6904.0,False,643,city,PI
Domingos Mourão,2203420,252,5787.78135,2022-02-16,0.0159,4,4354.0,4355.0,False,631,city,PI
Dom Inocêncio,2203453,321,3355.98536,2022-02-16,0.0218,7,9565.0,9556.0,False,636,city,PI
Elesbão Veloso,2203503,715,4905.66038,2022-02-16,0.0462,33,14575.0,14602.0,False,658,city,PI
Eliseu Martins,2203602,301,6105.47667,2022-02-16,0.0498,15,4930.0,4915.0,False,583,city,PI
Esperantina,2203701,2940,7378.03654,2022-02-16,0.0303,89,39848.0,39737.0,False,667,city,PI
Fartura do Piauí,2203750,189,3553.29949,2022-02-16,0.0265,5,5319.0,5307.0,False,657,city,PI
Flores do Piauí,2203800,188,4213.35724,2022-02-16,0.0266,5,4462.0,4463.0,False,617,city,PI
Floresta do Piauí,2203859,101,3945.3125,2022-02-16,0.0396,4,2560.0,2558.0,False,613,city,PI
Floriano,2203909,9710,16176.59309,2022-02-16,0.0181,176,60025.0,59935.0,False,665,city,PI
Francinópolis,2204006,76,1421.35777,2022-02-16,0.0789,6,5347.0,5348.0,False,667,city,PI
Francisco Ayres,2204105,434,10039.32454,2022-02-16,0.0161,7,4323.0,4348.0,False,654,city,PI
Francisco Macedo,2204154,500,15625.0,2022-02-16,0.012,6,3200.0,3184.0,False,572,city,PI
Francisco Santos,2204204,659,7031.58344,2022-02-16,0.0121,8,9372.0,9319.0,False,651,city,PI
Fronteiras,2204303,1091,9357.57784,2022-02-16,0.0101,11,11659.0,11625.0,False,646,city,PI
Geminiano,2204352,515,9432.23443,2022-02-16,0.0117,6,5460.0,5442.0,False,604,city,PI
Gilbués,2204402,836,7817.46774,2022-02-16,0.0084,7,10694.0,10690.0,False,629,city,PI
Guadalupe,2204501,1428,13603.88682,2022-02-16,0.0182,26,10497.0,10499.0,False,628,city,PI
Guaribas,2204550,108,2364.2732,2022-02-16,0.0185,2,4568.0,4562.0,False,584,city,PI
Hugo Napoleão,2204600,744,19180.20108,2022-02-16,0.0121,9,3879.0,3877.0,False,635,city,PI
Ilha Grande,2204659,1278,13513.7993,2022-02-16,0.0164,21,9457.0,9426.0,False,660,city,PI
Inhuma,2204709,1727,11273.58183,2022-02-16,0.0156,27,15319.0,15308.0,False,668,city,PI
Ipiranga do Piauí,2204808,838,8517.99146,2022-02-16,0.0227,19,9838.0,9811.0,False,646,city,PI
Isaías Coelho,2204907,905,10565.02452,2022-02-16,0.0099,9,8566.0,8549.0,False,626,city,PI
Itainópolis,2205003,1304,11289.06588,2022-02-16,0.0084,11,11551.0,11530.0,False,630,city,PI
Itaueira,2205102,206,1867.97243,2022-02-16,0.1311,27,11028.0,11019.0,False,664,city,PI
Jacobina do Piauí,2205151,402,7016.9314,2022-02-16,0.01,4,5729.0,5741.0,False,596,city,PI
Jaicós,2205201,2303,12013.56286,2022-02-16,0.0182,42,19170.0,19104.0,False,635,city,PI
Jardim do Mulato,2205250,277,6137.82406,2022-02-16,0.0144,4,4513.0,4504.0,False,555,city,PI
Jatobá do Piauí,2205276,383,7856.41026,2022-02-16,0.0261,10,4875.0,4865.0,False,616,city,PI
Jerumenha,2205300,211,4744.77176,2022-02-16,0.0332,7,4447.0,4452.0,False,621,city,PI
João Costa,2205359,227,7554.07654,2022-02-16,0.0132,3,3005.0,3008.0,False,559,city,PI
Joaquim Pires,2205409,1666,11588.75904,2022-02-16,0.0192,32,14376.0,14354.0,False,634,city,PI
Joca Marques,2205458,613,11214.78229,2022-02-16,0.0114,7,5466.0,5443.0,False,607,city,PI
José de Freitas,2205508,6663,16938.68212,2022-02-16,0.0132,88,39336.0,39208.0,False,660,city,PI
Juazeiro do Piauí,2205516,500,9115.77028,2022-02-16,0.008,4,5485.0,5478.0,False,635,city,PI
Júlio Borges,2205524,150,2659.57447,2022-02-16,0.1,15,5640.0,5627.0,False,652,city,PI
Jurema,2205532,307,6426.62759,2022-02-16,0.0228,7,4777.0,4763.0,False,594,city,PI
Lagoa Alegre,2205557,372,4337.18083,2022-02-16,0.0349,13,8577.0,8542.0,False,606,city,PI
Lagoa de São Francisco,2205573,602,8882.98657,2022-02-16,0.0066,4,6777.0,6758.0,False,624,city,PI
Lagoa do Barro do Piauí,2205565,1045,22444.15808,2022-02-16,0.0086,9,4656.0,4655.0,False,665,city,PI
Lagoa do Piauí,2205581,1044,25619.6319,2022-02-16,0.0057,6,4075.0,4064.0,False,641,city,PI
Lagoa do Sítio,2205599,97,1866.10235,2022-02-16,0.134,13,5198.0,5177.0,False,638,city,PI
Lagoinha do Piauí,2205540,391,13680.89573,2022-02-16,0.023,9,2858.0,2845.0,False,618,city,PI
Landri Sales,2205607,1210,22903.65323,2022-02-16,0.019,23,5283.0,5295.0,False,639,city,PI
Luís Correia,2205706,2135,7014.25849,2022-02-16,0.0309,66,30438.0,30311.0,False,667,city,PI
Luzilândia,2205805,2753,10794.38519,2022-02-16,0.0222,61,25504.0,25486.0,False,661,city,PI
Madeiro,2205854,411,4926.87605,2022-02-16,0.0146,6,8342.0,8310.0,False,630,city,PI
Manoel Emídio,2205904,504,9418.80022,2022-02-16,0.0377,19,5351.0,5349.0,False,660,city,PI
Marcolândia,2205953,993,11623.55145,2022-02-16,0.0211,21,8543.0,8492.0,False,644,city,PI
Marcos Parente,2206001,395,8687.0464,2022-02-16,0.0228,9,4547.0,4549.0,False,650,city,PI
Massapê do Piauí,2206050,258,4000.62025,2022-02-16,0.0078,2,6449.0,6441.0,False,607,city,PI
Matias Olímpio,2206100,728,6643.54809,2022-02-16,0.0192,14,10958.0,10936.0,False,641,city,PI
Miguel Alves,2206209,2293,6777.40667,2022-02-16,0.0166,38,33833.0,33760.0,False,664,city,PI
Miguel Leão,2206308,289,23268.9211,2022-02-16,0.0104,3,1242.0,1246.0,False,599,city,PI
Milton Brandão,2206357,321,4857.74818,2022-02-16,0.0093,3,6608.0,6613.0,False,628,city,PI
Monsenhor Gil,2206407,1803,17067.39871,2022-02-16,0.0238,43,10564.0,10564.0,False,657,city,PI
Monsenhor Hipólito,2206506,757,9746.36282,2022-02-16,0.0079,6,7767.0,7749.0,False,652,city,PI
Monte Alegre do Piauí,2206605,1192,11229.39237,2022-02-16,0.0159,19,10615.0,10613.0,False,613,city,PI
Morro Cabeça no Tempo,2206654,165,3642.38411,2022-02-16,0.0242,4,4530.0,4532.0,False,656,city,PI
Morro do Chapéu do Piauí,2206670,1068,15680.51681,2022-02-16,0.0066,7,6811.0,6796.0,False,645,city,PI
Murici dos Portelas,2206696,315,3420.56684,2022-02-16,0.0349,11,9209.0,9159.0,False,608,city,PI
Nazaré do Piauí,2206704,455,6214.14914,2022-02-16,0.0308,14,7322.0,7339.0,False,661,city,PI
Nazária,2206720,454,5277.84236,2022-02-16,0.0419,19,8602.0,8570.0,False,663,city,PI
Nossa Senhora de Nazaré,2206753,555,11347.37273,2022-02-16,0.0342,19,4891.0,4870.0,False,610,city,PI
Nossa Senhora dos Remédios,2206803,881,10099.73633,2022-02-16,0.017,15,8723.0,8692.0,False,635,city,PI
Nova Santa Rita,2207959,151,3445.12891,2022-02-16,0.0265,4,4383.0,4374.0,False,636,city,PI
Novo Oriente do Piauí,2206902,426,6497.86455,2022-02-16,0.0305,13,6556.0,6565.0,False,603,city,PI
Novo Santo Antônio,2206951,272,9057.60906,2022-02-16,0.0147,4,3003.0,2991.0,False,631,city,PI
Oeiras,2207009,5956,16060.40178,2022-02-16,0.0146,87,37085.0,37029.0,False,659,city,PI
Olho D'Água do Piauí,2207108,291,11790.92382,2022-02-16,0.0103,3,2468.0,2459.0,False,636,city,PI
Padre Marcos,2207207,528,7682.23483,2022-02-16,0.017,9,6873.0,6868.0,False,634,city,PI
Paes Landim,2207306,174,4217.15948,2022-02-16,0.046,8,4126.0,4129.0,False,613,city,PI
Pajeú do Piauí,2207355,104,3055.22914,2022-02-16,0.0865,9,3404.0,3389.0,False,604,city,PI
Palmeira do Piauí,2207405,236,4686.25894,2022-02-16,0.0254,6,5036.0,5043.0,False,612,city,PI
Palmeirais,2207504,331,2269.14376,2022-02-16,0.0725,24,14587.0,14539.0,False,656,city,PI
Paquetá,2207553,195,4953.00991,2022-02-16,0.0462,9,3937.0,3945.0,False,593,city,PI
Parnaguá,2207603,327,3022.46049,2022-02-16,0.0306,10,10819.0,10791.0,False,634,city,PI
Parnaíba,2207702,19050,12411.87892,2022-02-16,0.0251,478,153482.0,153078.0,False,687,city,PI
Passagem Franca do Piauí,2207751,257,5944.94564,2022-02-16,0.0428,11,4323.0,4313.0,False,636,city,PI
Patos do Piauí,2207777,425,6634.40525,2022-02-16,0.0282,12,6406.0,6392.0,False,614,city,PI
Pau D'Arco do Piauí,2207793,421,10356.70357,2022-02-16,0.0119,5,4065.0,4045.0,False,640,city,PI
Paulistana,2207801,1262,6139.9241,2022-02-16,0.0135,17,20554.0,20523.0,False,635,city,PI
Pavussu,2207850,482,13137.09458,2022-02-16,0.029,14,3669.0,3677.0,False,639,city,PI
Pedro II,2207900,5003,12901.64526,2022-02-16,0.0228,114,38778.0,38742.0,False,665,city,PI
Pedro Laurentino,2207934,80,3144.65409,2022-02-16,0.025,2,2544.0,2536.0,False,634,city,PI
Picos,2208007,11185,14260.94274,2022-02-16,0.0158,177,78431.0,78222.0,False,669,city,PI
Pimenteiras,2208106,1302,10725.75995,2022-02-16,0.0238,31,12139.0,12127.0,False,671,city,PI
Pio IX,2208205,1443,7817.32488,2022-02-16,0.0152,22,18459.0,18425.0,False,657,city,PI
Piracuruca,2208304,3016,10445.38339,2022-02-16,0.0345,104,28874.0,28791.0,False,678,city,PI
Piripiri,2208403,13557,21253.54696,2022-02-16,0.0153,207,63787.0,63742.0,False,659,city,PI
Porto,2208502,551,4370.24112,2022-02-16,0.0272,15,12608.0,12568.0,False,651,city,PI
Porto Alegre do Piauí,2208551,186,6838.23529,2022-02-16,0.0215,4,2720.0,2710.0,False,582,city,PI
Prata do Piauí,2208601,239,7587.30159,2022-02-16,0.0209,5,3150.0,3151.0,False,614,city,PI
Queimada Nova,2208650,750,8317.62227,2022-02-16,0.008,6,9017.0,8992.0,False,656,city,PI
Redenção do Gurguéia,2208700,807,9174.62483,2022-02-16,0.026,21,8796.0,8778.0,False,646,city,PI
Regeneração,2208809,1069,5945.82569,2022-02-16,0.0243,26,17979.0,17978.0,False,651,city,PI
Riacho Frio,2208858,138,3202.59921,2022-02-16,0.029,4,4309.0,4312.0,False,567,city,PI
Ribeira do Piauí,2208874,46,1024.95544,2022-02-16,0.1522,7,4488.0,4477.0,False,666,city,PI
Ribeiro Gonçalves,2208908,950,12879.60954,2022-02-16,0.0168,16,7376.0,7341.0,False,641,city,PI
Rio Grande do Piauí,2209005,449,6979.63625,2022-02-16,0.0178,8,6433.0,6432.0,False,659,city,PI
Santa Cruz do Piauí,2209104,877,14038.73859,2022-02-16,0.0171,15,6247.0,6240.0,False,634,city,PI
Santa Cruz dos Milagres,2209153,289,7165.88148,2022-02-16,0.0069,2,4033.0,4019.0,False,593,city,PI
Santa Filomena,2209203,147,2350.49568,2022-02-16,0.0272,4,6254.0,6253.0,False,626,city,PI
Santa Luz,2209302,260,4420.26522,2022-02-16,0.0308,8,5882.0,5860.0,False,648,city,PI
Santana do Piauí,2209351,206,4437.74235,2022-02-16,0.034,7,4642.0,4634.0,False,627,city,PI
Santa Rosa do Piauí,2209377,154,2930.54234,2022-02-16,0.039,6,5255.0,5257.0,False,604,city,PI
Santo Antônio de Lisboa,2209401,125,1940.69244,2022-02-16,0.04,5,6441.0,6415.0,False,634,city,PI
Santo Antônio dos Milagres,2209450,182,8402.58541,2022-02-16,0.0165,3,2166.0,2161.0,False,614,city,PI
Santo Inácio do Piauí,2209500,282,7415.19853,2022-02-16,0.0213,6,3803.0,3798.0,False,609,city,PI
São Braz do Piauí,2209559,106,2381.48731,2022-02-16,0.1226,13,4451.0,4448.0,False,587,city,PI
São Félix do Piauí,2209609,426,14529.33151,2022-02-16,0.0094,4,2932.0,2942.0,False,594,city,PI
São Francisco de Assis do Piauí,2209658,92,1591.97093,2022-02-16,0.0326,3,5779.0,5755.0,False,630,city,PI
São Francisco do Piauí,2209708,229,3566.97819,2022-02-16,0.0437,10,6420.0,6423.0,False,658,city,PI
São Gonçalo do Gurguéia,2209757,231,7556.42787,2022-02-16,0.0216,5,3057.0,3041.0,False,604,city,PI
São Gonçalo do Piauí,2209807,467,9284.29423,2022-02-16,0.0171,8,5030.0,5015.0,False,652,city,PI
São João da Canabrava,2209856,622,13480.71088,2022-02-16,0.0129,8,4614.0,4608.0,False,639,city,PI
São João da Fronteira,2209872,267,4403.0343,2022-02-16,0.0262,7,6064.0,6042.0,False,646,city,PI
São João da Serra,2209906,431,7040.18295,2022-02-16,0.0394,17,6122.0,6139.0,False,619,city,PI
São João da Varjota,2209955,362,7466.9967,2022-02-16,0.0055,2,4848.0,4840.0,False,596,city,PI
São João do Arraial,2209971,912,11346.106,2022-02-16,0.011,10,8038.0,7989.0,False,624,city,PI
São João do Piauí,2210003,3238,15671.28061,2022-02-16,0.0114,37,20662.0,20601.0,False,653,city,PI
São José do Divino,2210052,246,4594.69555,2022-02-16,0.0528,13,5354.0,5346.0,False,688,city,PI
São José do Peixe,2210102,195,5212.51002,2022-02-16,0.0154,3,3741.0,3745.0,False,647,city,PI
São José do Piauí,2210201,250,3731.34328,2022-02-16,0.036,9,6700.0,6705.0,False,667,city,PI
São Julião,2210300,362,5681.99655,2022-02-16,0.0387,14,6371.0,6363.0,False,654,city,PI
São Lourenço do Piauí,2210359,68,1485.68932,2022-02-16,0.0441,3,4577.0,4573.0,False,655,city,PI
São Luis do Piauí,2210375,154,5820.10582,2022-02-16,0.0065,1,2646.0,2644.0,False,647,city,PI
São Miguel da Baixa Grande,2210383,195,7946.21027,2022-02-16,0.0154,3,2454.0,2452.0,False,652,city,PI
São Miguel do Fidalgo,2210391,199,6550.36208,2022-02-16,0.0201,4,3038.0,3039.0,False,593,city,PI
São Miguel do Tapuio,2210409,665,3770.05499,2022-02-16,0.0211,14,17639.0,17662.0,False,626,city,PI
São Pedro do Piauí,2210508,2023,14123.14996,2022-02-16,0.0148,30,14324.0,14291.0,False,656,city,PI
São Raimundo Nonato,2210607,4058,11635.17504,2022-02-16,0.0163,66,34877.0,34710.0,False,670,city,PI
Sebastião Barros,2210623,25,724.4277,2022-02-16,0.12,3,3451.0,3469.0,False,600,city,PI
Sebastião Leal,2210631,481,11178.24773,2022-02-16,0.0187,9,4303.0,4294.0,False,590,city,PI
Sigefredo Pacheco,2210656,462,4593.35852,2022-02-16,0.0325,15,10058.0,10041.0,False,640,city,PI
Simões,2210706,994,6785.44611,2022-02-16,0.0151,15,14649.0,14633.0,False,626,city,PI
Simplício Mendes,2210805,1935,15181.23333,2022-02-16,0.0248,48,12746.0,12711.0,False,645,city,PI
Socorro do Piauí,2210904,218,4777.55862,2022-02-16,0.0321,7,4563.0,4569.0,False,641,city,PI
Sussuapara,2210938,556,8216.34402,2022-02-16,0.0252,14,6767.0,6730.0,False,620,city,PI
Tamboril do Piauí,2210953,56,1911.91533,2022-02-16,0.1429,8,2929.0,2919.0,False,591,city,PI
